timestamp,tweet,username
Mon Oct 22 04:20:11 +0000 2018,"Makan apa siang ini~~?
.
IF: Nasi Tumis Paprika + Ayam Panggang Taichan (19,5rb)
.
#foodpics #foodgasm… https://t.co/DZdWLXPEXE",salmonju
Sat Oct 20 13:36:54 +0000 2018,#holiday #holidayfun #oktober #2018 #oktober2018 #kulineryogyakarta #wisata #wisatajogja #exploreindonesia… https://t.co/zlzPI7v4HI,mollym3e
Fri Oct 19 03:07:32 +0000 2018,"RT @rizkyalmr: Nyobain Nasi Brongkos, Salah Satu Kuliner Kegemaran Sultan DIY https://t.co/JhVKUb7vV3 #kulinerjogja #kulinernusantara #kuli…",ahlibrosur
Fri Oct 19 02:32:02 +0000 2018,"Kuliner Yogyakarta : Sate Kambing &amp;#038; Ayam Pak Jogo @pegimakan https://t.co/ieVVSfhkR1
#makanan #makanenak… https://t.co/CqxYV8T5GR",pegimakan
Thu Oct 18 10:25:31 +0000 2018,"Nyobain Nasi Brongkos, Salah Satu Kuliner Kegemaran Sultan DIY https://t.co/JhVKUb7vV3 #kulinerjogja #kulinernusantara #kulineryogyakarta",rizkyalmr
Wed Oct 17 06:14:49 +0000 2018,"Lunch time @KokiJoni Yogyakarta

#yogyakarta #kulineryogyakarta #kuliner",Artan_Imzi
Tue Oct 16 06:56:39 +0000 2018,"In Photography, to get some photo bokeh aka depth of field you must set your lens to bigger hole of lens or set f/… https://t.co/ljnxLSiua0",connexsia
